"COMMISSIONE","NOMI","ATTO","DATA"
"8 (Lavori pubblici)","Confindustria Radio Televisioni","Audizioni informali nell'ambito dell'esame del Doc. XXVII, n. 18 (Piano Nazionale di Ripresa e Resilienza)",2021-02-23
"8 (Lavori pubblici)","Assoprovider","Audizioni informali nell'ambito dell'esame del Doc. XXVII, n. 18 (Piano Nazionale di Ripresa e Resilienza)",2021-02-23
"8 (Lavori pubblici)","Confetra","Audizioni informali nell'ambito dell'esame del Doc. XXVII, n. 18 (Piano Nazionale di Ripresa e Resilienza)",2021-02-23
"8 (Lavori pubblici)","Massimo Simonini, Amministratore delegato Anas","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Raffaele Celia, responsabile nuove opere Area Centro Anas","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Ilaria Coppa, responsabile pianificazione trasportistica e classificazione Rete Anas","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Fulvio Soccodato, soggetto attuatore ex art. 7 l.205/2016 Anas","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Nicola Prisco, responsabile Struttura territoriale Lombardia Anas","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Aldo Castellari, responsabile Struttura territoriale Emilia Romagna Anas","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Vincenzo Marzi, responsabile Struttura territoriale Puglia Anas","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Antonio Marasco, responsabile struttura territoriale Abruzzo e Molise Anas","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Nicola Montesano, responsabile Struttura territoriale Campania Anas","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Antonio Mallamo, Amministratore delegato ASTRAL","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Ornella Segnalini, già dirigente MIT","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Lucia Conti, esperta Struttura Tecnica di Missione MIT","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Massimo Sessa, dirigente generale MIT","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Angelica Catalano, responsabile Direzione generale dighe e infrastrutture idriche MIT","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-10
"8 (Lavori pubblici)","Vera Fiorani, Amministratrice delegata e direttrice generale RFI","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-09
"8 (Lavori pubblici)","Roberto Paragone, responsabile Area Sud direzione investimenti RFI","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-09
"8 (Lavori pubblici)","Filippo Palazzo, già dirigente RFI","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-09
"8 (Lavori pubblici)","Chiara De Gregorio, responsabile S.O. programma soppressione PL e risanamento acustico RFI","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-09
"8 (Lavori pubblici)","Mariano Cocchetti, referente di progetto Terzo valico dei Giovi e Nodo di Genova Direzione investimenti RFI","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-09
"8 (Lavori pubblici)","Vincenzo Macello, responsabile Direzione investimenti RFI","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-09
"8 (Lavori pubblici)","Paola Firmi, responsabile Direzione tecnica RFI","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-09
"8 (Lavori pubblici)","Maurizio Gentile, Commissario straordinario messa in sicurezza A24 e A25","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-09
"8 (Lavori pubblici)","Paolo Emilio Signorini, Presidente ADSP Mar Ligure occidentale","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-09
"8 (Lavori pubblici)","Pasqualino Monti, Presidente ADSP Mare di Sicilia occidentale","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 241 (Individuazione interventi strutturali - d.l. ""sblocca cantieri"")",2021-02-09
"8 (Lavori pubblici)","dottor Luciano Guerrieri","Audizione informale nell'ambito dell'esame della proposta di nomina n. 75 (Presidente dell'Autorità di sistema portuale Mar Tirreno settentrionale)",2021-02-03
"8 (Lavori pubblici)","avvocato Andrea Annunziata","Audizione informale nell'ambito dell'esame della proposta di nomina n. 73 (Presidente Autorità di sistema portuale Mar Tirreno centrale)",2021-01-19
"8 (Lavori pubblici)","dottor Paolo Emilio Signorini","Audizione informale nell'ambito dell'esame della proposta di nomina n. 69 (Presidente dell'Autorità di sistema portuale Mar Ligure occidentale)",2020-12-17
"8 (Lavori pubblici)","ing. Francesco Caio, presidente di Italia TrasportoAereo Spa","Predisposizione del piano industriale della società ITA",2020-12-16
"8 (Lavori pubblici)","dott. Fabio Lazzerini, amministratore delegato di Italia TrasportoAereo Spa","Predisposizione del piano industriale della società ITA",2020-12-16
"8 (Lavori pubblici)","Pacifico Banchieri, Presidente Unione Montana Valle Susa","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-11
"8 (Lavori pubblici)","Luca Giunti, esperto della Commissione Tecnica ""Torino Lione"" dell'Unione Montana Valle Susa","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-11
"8 (Lavori pubblici)","Prof. Sergio Foà, Università degli Studi di Torino","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-11
"8 (Lavori pubblici)","Angelo Tartaglia, esperto della Commissione Tecnica ""Torino Lione"" dell'Unione Montana Valle Susa","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-11
"8 (Lavori pubblici)","Avv. Massimo Bongiovanni","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-11
"8 (Lavori pubblici)","Sindaco di Torino e della Città metropolitana di Torino","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-11
"8 (Lavori pubblici)","Prof. Paolo Beria, Politecnico di Milano","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-11
"8 (Lavori pubblici)","Prefetto Claudio Palomba, Presidente Osservatorio per l'asse ferroviario Torino Lione","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-11
"8 (Lavori pubblici)","Claudio Gorelli, Presidente per la parte italiana della struttura permanente di controllo della Commissione Bilaterale Italia Francia","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-11
"8 (Lavori pubblici)","Giovanni Coppola, Presidente Sezione Controllo Affari internazionali Corte dei conti","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-10
"8 (Lavori pubblici)","Laura D'Ambrosio, Consigliere Sezione controllo Affari internazionali Corte dei conti","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-10
"8 (Lavori pubblici)","Prof. Francesco Fimmanò, Università Mercatorum, componente Consiglio di Presidenza Corte dei conti","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-10
"8 (Lavori pubblici)","Prof. Lanfranco Senn, Università Bocconi","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-10
"8 (Lavori pubblici)","Nicola Zaccheo, Presidente Autorità Regolazione Trasporti","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-10
"8 (Lavori pubblici)","TELT S.A.S.","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-10
"8 (Lavori pubblici)","Regione Piemonte","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-10
"8 (Lavori pubblici)","Piero Franco Nurisso, Sindaco di Gravere e Presidente dell'Unione Montana Alta Valle Susa","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-10
"8 (Lavori pubblici)","Pier Giuseppe Genovese, Sindaco di Susa","Audizioni informali nell'ambito dell'esame dell'atto del Governo n. 221 (Schema contratto di programma tra Ministero infrastrutture e trasporti, Ferrovie dello Stato Italiane S.p.A. e Tunnel Euralpin Lyon Turin S.A.S. (TELT) Linea ferroviaria Torino-Lione)",2020-12-10
"8 (Lavori pubblici) ; IX (Trasporti)","Zeno D'Agostino","Audizioni informali nell'ambito delle proposte di nomina n. 67 (Presidente dell'Autorità di sistema portuale Mare Adriatico orientale) e n. 68 (Presidente dell'Autorità di sistema portuale Mare Tirreno centro-settentrionale)",2020-12-09
"8 (Lavori pubblici) ; IX (Trasporti)","Pino Musolino","Audizioni informali nell'ambito delle proposte di nomina n. 67 (Presidente dell'Autorità di sistema portuale Mare Adriatico orientale) e n. 68 (Presidente dell'Autorità di sistema portuale Mare Tirreno centro-settentrionale)",2020-12-09
"8 (Lavori pubblici)","Vice Presidente dell'Aero Club Marina di Massa","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-12-03
"8 (Lavori pubblici) ; 10 (Industria)","professoressa Giovanna De Minico, Università degli Studi di Napoli Federico II","Indagine conoscitiva sull'intelligenza artificiale",2020-12-03
"8 (Lavori pubblici) ; 10 (Industria)","professor Andrea Renda, CEPS Centro per gli Studi Politici Europei","Indagine conoscitiva sull'intelligenza artificiale",2020-12-03
"8 (Lavori pubblici) ; 10 (Industria)","dottor Pietro Guindani, Presidente ASSTEL","Indagine conoscitiva sull'intelligenza artificiale",2020-12-03
"8 (Lavori pubblici) ; 10 (Industria)","dottor Marco Gay, Presidente Anitec-Assinform","Indagine conoscitiva sull'intelligenza artificiale",2020-12-03
"8 (Lavori pubblici)","AOPA Italia (Aircraft Owners and Pilots Associations)","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-18
"8 (Lavori pubblici)","Avioportolano s.r.l.","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-18
"8 (Lavori pubblici)","VFR Aviation","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-18
"8 (Lavori pubblici)","Angelo Mautone, Direttore generale per i sistemi di trasporto ad impianti fissi e il trasporto pubblico locale Ministero delle infrastrutture e dei trasporti","Impianto funiviario di Savona",2020-11-18
"8 (Lavori pubblici)","Aeroporto Civile Statale ""G. Paolucci"" di Pavullo","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-17
"8 (Lavori pubblici)","Aviosuperficie Sibary Fly","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-17
"8 (Lavori pubblici)","aeroporto di Capannori","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-17
"8 (Lavori pubblici)","Tecnam S.P.A.","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-17
"8 (Lavori pubblici)","Flyeurope Tv","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-17
"8 (Lavori pubblici)","Generale di Divisione Aerea Carlo Landi","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-10
"8 (Lavori pubblici)","avvocato Isabella Oderda (Federazione Volo Libero)","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-10
"8 (Lavori pubblici)","ASD Piloti di Classe","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-10
"8 (Lavori pubblici)","Commissario straordinario per la realizzazione degli interventi urgenti di ripristino della funzionalità dell'impianto funiviario di Savona in concessione alla Società Funivie S.p.A.","Impianto funiviario di Savona",2020-11-10
"8 (Lavori pubblici)","Rappresentazioni sindacali","Impianto funiviario di Savona",2020-11-03
"8 (Lavori pubblici)","ENAC","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-03
"8 (Lavori pubblici)","Aero Club d'Italia","Audizioni informali nell'ambito dell'affare assegnato n. 427 (problematiche attinenti il volo da diporto o sportivo (VDS) e il volo turistico)",2020-11-03
"8 (Lavori pubblici) ; 10 (Industria)","prof. Paolo Benanti della Pontificia Università Gregoriana","Indagine conoscitiva sull'intelligenza artificiale",2020-09-29
"8 (Lavori pubblici) ; 10 (Industria)","prof. Oreste Pollicino dell'Università Bocconi","Indagine conoscitiva sull'intelligenza artificiale",2020-09-29
"8 (Lavori pubblici) ; 10 (Industria)","prof. Guglielmo Tamburrini dell'Università degli studi di Napoli Federico II","Indagine conoscitiva sull'intelligenza artificiale",2020-09-29
"8 (Lavori pubblici) ; 10 (Industria)","Associazione Italiana per l'Intelligenza Artificiale","Indagine conoscitiva sull'intelligenza artificiale",2020-09-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","TRASPORTO UNITO","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","Dott. Paolo MADDALENA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","PPA COMMITTEE","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ASSALZOO Associazione Nazionale Produttori Alimenti Zootecnici","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","GSE Gestore Servizi Energetici","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ITALGAS","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","CFWA Coalizione del Fixed Wireless Access","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ORDINE DEI TECNOLOGI ALIMENTARI CAMPANIA E LAZIO","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ITALIA SOLARE","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","IGI Istituto Grandi Infrastrutture","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","Prof. Avv. Salvatore CIMINI","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","CONSIGLIO DI STATO","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","UTILITALIA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","A2A-UNIDATA-EVERYNET (LoRa Alliance)","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","Prof. Fabio GIGLIONI","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","CONFERENZA REGIONI E PROVINCE AUTONOME","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ANCEFERR","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","CONFIMI INDUSTRIA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ARERA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ANITRAV","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ASSICA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ANAC","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","FEDERBETON","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","FEDERALIMENTARE","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","VODAFONE","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-30
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","INFRATEL","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","COLAP","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ANCE","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ASSOPETROLI ASSOENERGIA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","BANCA D'ITALIA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ELETTRICITA' FUTURA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","SOGEI","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ASSOCARTA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ASSOIMMOBILIARE","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ASSORISORSE","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","CONFARTIGIANATO","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","SACE SPA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ENEL","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ANMA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","CONFSERVIZI","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ASSOPETROLIASSOENERGIA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ANMIC","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-29
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","OICE","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-28
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ASSTEL","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-28
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ASSARMATORI","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-28
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","UNIONSOA","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-28
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","AGID","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-28
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","UPI","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-28
"1 (Aff. costituzionali) ; 8 (Lavori pubblici)","ANPCI","Audizioni informali nell'ambito del disegno di legge n. 1883 (d-l n. 76/2020 semplificazioni)",2020-07-28
