"COMMISSIONE","NOMI","ATTO","DATA"
"1 (Aff. costituzionali)","Avv. Renate HOLZEISEN","Audizioni informali sul ddl n. 2488 (d-l 221/2021 - proroga stato di emergenza e contenimento epidemia Covid-19) e sul ddl n. 2489 (d-l 229/2022 - certificazioni verdi Covid-19 e sorveglianza sanitaria)",2020-01-19
"1 (Aff. costituzionali)","prof. LUCIANI","Audizioni informali sul ddl n. 2488 (d-l 221/2021 - proroga stato di emergenza e contenimento epidemia Covid-19) e sul ddl n. 2489 (d-l 229/2022 - certificazioni verdi Covid-19 e sorveglianza sanitaria)",2020-01-18
"1 (Aff. costituzionali)","DPITALY","Audizioni informali sul ddl n. 2488 (d-l 221/2021 - proroga stato di emergenza e contenimento epidemia Covid-19) e sul ddl n. 2489 (d-l 229/2022 - certificazioni verdi Covid-19 e sorveglianza sanitaria)",2020-01-18
"1 (Aff. costituzionali)","DOTT. DONZELLI","Audizioni informali sul ddl n. 2488 (d-l 221/2021 - proroga stato di emergenza e contenimento epidemia Covid-19) e sul ddl n. 2489 (d-l 229/2022 - certificazioni verdi Covid-19 e sorveglianza sanitaria)",2020-01-18
"1 (Aff. costituzionali)","ASSOSISTEMA CONFINDUSTRIA","Audizioni informali sul ddl n. 2488 (d-l 221/2021 - proroga stato di emergenza e contenimento epidemia Covid-19) e sul ddl n. 2489 (d-l 229/2022 - certificazioni verdi Covid-19 e sorveglianza sanitaria)",2020-01-18
"1 (Aff. costituzionali)","DOTT. DONZELLI OSSERVATORIO OPEN DATA","Audizioni informali sul ddl n. 2488 (d-l 221/2021 - proroga stato di emergenza e contenimento epidemia Covid-19) e sul ddl n. 2489 (d-l 229/2022 - certificazioni verdi Covid-19 e sorveglianza sanitaria)",2020-01-18
"1 (Aff. costituzionali)","AVV. PALOMBI","Audizioni informali sul ddl costituzionale 747 e connessi (sport in Costituzione)",2020-12-22
"1 (Aff. costituzionali)","prof. Massimo LUCIANI","Audizioni informali sul ddl costituzionale 747 e connessi (sport in Costituzione)",2020-12-21
"1 (Aff. costituzionali)","CONDAV - Coordinamento nazionale danneggiati da vaccino","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-15
"1 (Aff. costituzionali)","Avv. LUGLI","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-15
"1 (Aff. costituzionali)","Dott. CITRO","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-15
"1 (Aff. costituzionali)","RETE IN PRESENZA","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-15
"1 (Aff. costituzionali)","GARANTE PRIVACY","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-07
"1 (Aff. costituzionali)","Dott. BELLAVITE","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-07
"1 (Aff. costituzionali)","CONFLAVORO PMI","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-07
"1 (Aff. costituzionali)","PROF. COSENTINO","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-07
"1 (Aff. costituzionali)","Prof. CALAMO SPECCHIA","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-07
"1 (Aff. costituzionali)","Prof. FRAJESE","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-07
"1 (Aff. costituzionali)","CISL","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-07
"1 (Aff. costituzionali)","UIL","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-07
"1 (Aff. costituzionali)","Prof. OCCHIENA","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-06
"1 (Aff. costituzionali)","Dott. MASTRANGELO","Audizioni informali sul ddl 2463 (d-l 172/2021 - obblighi vaccinali e rafforzamento certificazioni verdi Covid-19)",2020-12-06
"1 (Aff. costituzionali)","Corte dei Conti","Audizioni informali sul ddl 2185 (modifica disciplina Corte dei conti)",2020-12-02
"1 (Aff. costituzionali)","Procuratore generale della Corte dei conti","Audizioni informali sul ddl 2185 (modifica disciplina Corte dei conti)",2020-12-02
"1 (Aff. costituzionali)","Prof. Giacinto DELLA CANANEA","Audizioni informali sul ddl 2185 (modifica disciplina Corte dei conti)",2020-11-25
"1 (Aff. costituzionali)","Prof. Fabrizio FRACCHIA","Audizioni informali sul ddl 2185 (modifica disciplina Corte dei conti)",2020-11-25
"1 (Aff. costituzionali)","Prof. Francesco Saverio MARINI","Audizioni informali sul ddl 2185 (modifica disciplina Corte dei conti)",2020-11-25
"1 (Aff. costituzionali)","Prof. Gabriele FAVA","Audizioni informali sul ddl 2185 (modifica disciplina Corte dei conti)",2020-11-24
"1 (Aff. costituzionali)","Prof. Massimo LUCIANI","Audizioni informali sul ddl 2185 (modifica disciplina Corte dei conti)",2020-11-24
"1 (Aff. costituzionali) ; 2 (Giustizia)","Prof. Gabriele Bottino","ESAME DEL DISEGNO DI LEGGE N. 2324 E CONNESSI (RESPONSABILITA' PENALE E E AMMINISTRATIVA-CONTABILE DEI SINDACI)",2020-11-11
"1 (Aff. costituzionali) ; 2 (Giustizia)","ANCI","ESAME DEL DISEGNO DI LEGGE N. 2324 E CONNESSI (RESPONSABILITA' PENALE E E AMMINISTRATIVA-CONTABILE DEI SINDACI)",2020-11-11
"1 (Aff. costituzionali) ; 2 (Giustizia)","ENCICLOPEDIA DELLE ARMI , PROF. EDOARDO MORI","ESAME DEL DISEGNO DI LEGGE N. 2324 E CONNESSI (RESPONSABILITA' PENALE E E AMMINISTRATIVA-CONTABILE DEI SINDACI)",2020-11-11
"1 (Aff. costituzionali) ; 2 (Giustizia)","prof. Bartolomeo ROMANO","ESAME DEL DISEGNO DI LEGGE N. 2324 E CONNESSI (RESPONSABILITA' PENALE E E AMMINISTRATIVA-CONTABILE DEI SINDACI)",2020-11-04
"1 (Aff. costituzionali)","COMITATO BUS TURISTICI","Audizioni informali sul ddl 2409 (d-l 127/2021 - estensione certificazione verde Covid-19 e rafforzamento screening)",2020-11-03
"1 (Aff. costituzionali)","Prof. Luca LONGHI","Audizioni informali sul ddl 2409 (d-l 127/2021 - estensione certificazione verde Covid-19 e rafforzamento screening)",2020-11-03
"1 (Aff. costituzionali)","ASSOUTENTI","Audizioni informali sul ddl 2409 (d-l 127/2021 - estensione certificazione verde Covid-19 e rafforzamento screening)",2020-11-03
"1 (Aff. costituzionali)","Prof. Marco BASSINI","Audizioni informali sul ddl 2409 (d-l 127/2021 - estensione certificazione verde Covid-19 e rafforzamento screening)",2020-11-03
"1 (Aff. costituzionali)","Avv. Enrico PELINO","Audizioni informali sul ddl 2409 (d-l 127/2021 - estensione certificazione verde Covid-19 e rafforzamento screening)",2020-11-03
"1 (Aff. costituzionali)","Garante per la protezione dei dati personali","Audizioni informali sul ddl 2409 (d-l 127/2021 - estensione certificazione verde Covid-19 e rafforzamento screening)",2020-11-02
"1 (Aff. costituzionali)","ANAV","Audizioni informali sul ddl 2409 (d-l 127/2021 - estensione certificazione verde Covid-19 e rafforzamento screening)",2020-11-02
"1 (Aff. costituzionali)","AGCM","ddl 270 (tutela dei minori e dignità della donna nella comunicazione)",2020-10-14
"1 (Aff. costituzionali)","Prof. COSENTINO","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-07
"1 (Aff. costituzionali)","Prof. SIGNORELLI","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-07
"1 (Aff. costituzionali)","ASSTRA","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-07
"1 (Aff. costituzionali)","CONFLAVORO","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-07
"1 (Aff. costituzionali)","Prof. MANGIA","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-07
"1 (Aff. costituzionali)","Prof. CARUSO","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-07
"1 (Aff. costituzionali)","ASSTRA","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-07
"1 (Aff. costituzionali)","Prof. SALMASO","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-07
"1 (Aff. costituzionali)","Prof. BOSCATI","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-06
"1 (Aff. costituzionali)","FEDERDISTRIBUZIONE","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-06
"1 (Aff. costituzionali)","SNALV CONFSAL","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-06
"1 (Aff. costituzionali)","UTILITALIA","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-06
"1 (Aff. costituzionali)","CONFARTIGIANATO","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-06
"1 (Aff. costituzionali)","Prof. DONZELLI","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-06
"1 (Aff. costituzionali)","Prof.ssa CALAMO SPECCHIA","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-06
"1 (Aff. costituzionali)","D.ssa Maria Luisa CHIUSANO","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-06
"1 (Aff. costituzionali)","D.ssa Sara GANDINI","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-06
"1 (Aff. costituzionali)","prof. BIZZARRI","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-06
"1 (Aff. costituzionali)","CONFIMI Industria","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-06
"1 (Aff. costituzionali)","CISL","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-05
"1 (Aff. costituzionali)","ANAV","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-05
"1 (Aff. costituzionali)","Prof. CAZZOLA","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-05
"1 (Aff. costituzionali)","CONFPROFESSIONI","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-05
"1 (Aff. costituzionali)","ASSOLAVORO","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-05
"1 (Aff. costituzionali)","ASSINDATCOLF","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-05
"1 (Aff. costituzionali)","UIL","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-05
"1 (Aff. costituzionali)","CGIL","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-05
"1 (Aff. costituzionali)","ANCE","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-05
"1 (Aff. costituzionali)","Prof. STANZIONE (Garante Protezione Dati Personali)","Audizioni informali sul ddl 2394 (dl 127/21 - estensione green pass)",2020-10-05
"1 (Aff. costituzionali)","ENCICLOPEDIA DELLE ARMI , PROF. EDOARDO MORI","Audizioni informali sul ddl 2310 e connessi (Indennità di funzione dei sindaci)",2020-09-22
"1 (Aff. costituzionali)","ENCICLOPEDIA DELLE ARMI , PROF. EDOARDO MORI","Audizioni informali sul ddl 2310 e connessi (Indennità di funzione dei sindaci)",2020-09-22
"1 (Aff. costituzionali)","Dott.ssa SOMMA","ddl 270 (tutela dei minori e dignità della donna nella comunicazione)",2020-09-09
"1 (Aff. costituzionali)","RSE Risorse Sistema Energetico","Audizioni informali sul ddl 1650 (imprese sociali di comunità)",2020-09-09
"1 (Aff. costituzionali)","Prof. DEGANI","Audizioni informali sul ddl 1650 (imprese sociali di comunità)",2020-09-09
"1 (Aff. costituzionali)","ANCI","Audizioni informali sul ddl 1650 (imprese sociali di comunità)",2020-09-09
"1 (Aff. costituzionali)","CONSOB","Audizioni informali sul disegno di legge n. 1785 (equilibrio di genere nelle cariche pubbliche)",2020-07-15
"1 (Aff. costituzionali)","EURICSE","Audizioni informali sul ddl 1650 (imprese sociali di comunità)",2020-07-08
"1 (Aff. costituzionali) ; 2 (Giustizia)","Documento depositato","ESAME DEL DISEGNO DI LEGGE N. 2272 (D-L 80/2021 - RAFFORZAMENTO PUBBLICHE AMMINISTRAZIONI E GIUSTIZIA)",2020-07-07
"1 (Aff. costituzionali) ; 2 (Giustizia)","COLAP","ESAME DEL DISEGNO DI LEGGE N. 2272 (D-L 80/2021 - RAFFORZAMENTO PUBBLICHE AMMINISTRAZIONI E GIUSTIZIA)",2020-07-01
"1 (Aff. costituzionali) ; 2 (Giustizia)","ANMA","ESAME DEL DISEGNO DI LEGGE N. 2272 (D-L 80/2021 - RAFFORZAMENTO PUBBLICHE AMMINISTRAZIONI E GIUSTIZIA)",2020-07-01
